program_string,n_sides,edge_type,transform_type,n_copies,render_filepath
(T (C (C (C (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1 0 -3.300 0)) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1 0 -1.100 0))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1 0 1.100 0))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1 0 3.300 0))) (M 0.750 0 0 0)),5,concave,line,4,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/165.png
(T (C (C (C (C (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1 0 -3.935 0)) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1 0 -1.968 0))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1 0 0.000 0))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1 0 1.968 0))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1 0 3.935 0))) (M 0.750 0 0 0)),5,concave,line,5,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/166.png
(T (C (C (C (C (C (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1 0 -4.491 0)) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1 0 -2.694 0))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1 0 -0.898 0))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1 0 0.898 0))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1 0 2.694 0))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1 0 4.491 0))) (M 0.750 0 0 0)),5,concave,line,6,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/167.png
(T (repeat (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) 3 0 0 0.900 2.29440) (M 0.750 0 0 0)),5,concave,spiral,3,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/168.png
(T (repeat (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) 4 0 0 0.900 1.77080) (M 0.750 0 0 0)),5,concave,spiral,4,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/169.png
(T (repeat (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) 5 0 0 0.900 1.45664) (M 0.750 0 0 0)),5,concave,spiral,5,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/170.png
(T (repeat (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) 6 0 0 0.900 1.24720) (M 0.750 0 0 0)),5,concave,spiral,6,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/171.png
(T (C (C (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.00 0 0 0)) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.40 0 0 0))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.80 0 0 0))) (M 0.750 0 0 0)),5,concave,scale_origin,3,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/172.png
(T (C (C (C (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.00 0 0 0)) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.40 0 0 0))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.80 0 0 0))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 2.20 0 0 0))) (M 0.750 0 0 0)),5,concave,scale_origin,4,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/173.png
(T (C (C (C (C (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.00 0 0 0)) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.40 0 0 0))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.80 0 0 0))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 2.20 0 0 0))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 2.60 0 0 0))) (M 0.750 0 0 0)),5,concave,scale_origin,5,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/174.png
(T (C (C (C (C (C (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.00 0 0 0)) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.40 0 0 0))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.80 0 0 0))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 2.20 0 0 0))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 2.60 0 0 0))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 3.00 0 0 0))) (M 0.750 0 0 0)),5,concave,scale_origin,6,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/175.png
(T (C (C (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.000 0 0.000 0.000)) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.400 0 0.400 0.400))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.960 0 0.960 0.960))) (M 0.750 0 0 0)),5,concave,scale_outward,3,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/176.png
(T (C (C (C (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.000 0 0.000 0.000)) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.400 0 0.400 0.400))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.960 0 0.960 0.960))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 2.744 0 1.744 1.744))) (M 0.750 0 0 0)),5,concave,scale_outward,4,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/177.png
(T (C (C (C (C (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.000 0 0.000 0.000)) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.400 0 0.400 0.400))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.960 0 0.960 0.960))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 2.744 0 1.744 1.744))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 3.842 0 2.842 2.842))) (M 0.750 0 0 0)),5,concave,scale_outward,5,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/178.png
(T (C (C (C (C (C (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.000 0 0.000 0.000)) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.400 0 0.400 0.400))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 1.960 0 0.960 0.960))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 2.744 0 1.744 1.744))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 3.842 0 2.842 2.842))) (T (C (C (C (C (T (a -0.25) (M 1.1756 0.6283 0.0000 -1.0000)) (T (a -0.25) (M 1.1756 1.8850 0.9511 -0.3090))) (T (a -0.25) (M 1.1756 3.1416 0.5878 0.8090))) (T (a -0.25) (M 1.1756 -1.8850 -0.5878 0.8090))) (T (a -0.25) (M 1.1756 -0.6283 -0.9511 -0.3090))) (M 5.378 0 4.378 4.378))) (M 0.562 0 0 0)),5,concave,scale_outward,6,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/179.png
(T (C (C (T (C (C (C (C (C (T l (M 1.0000 0.5236 0.0000 -1.0000)) (T l (M 1.0000 1.5708 0.8660 -0.5000))) (T l (M 1.0000 2.6180 0.8660 0.5000))) (T l (M 1.0000 -2.6180 0.0000 1.0000))) (T l (M 1.0000 -1.5708 -0.8660 0.5000))) (T l (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 1.800 0.000)) (T (C (C (C (C (C (T l (M 1.0000 0.5236 0.0000 -1.0000)) (T l (M 1.0000 1.5708 0.8660 -0.5000))) (T l (M 1.0000 2.6180 0.8660 0.5000))) (T l (M 1.0000 -2.6180 0.0000 1.0000))) (T l (M 1.0000 -1.5708 -0.8660 0.5000))) (T l (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -0.900 1.559))) (T (C (C (C (C (C (T l (M 1.0000 0.5236 0.0000 -1.0000)) (T l (M 1.0000 1.5708 0.8660 -0.5000))) (T l (M 1.0000 2.6180 0.8660 0.5000))) (T l (M 1.0000 -2.6180 0.0000 1.0000))) (T l (M 1.0000 -1.5708 -0.8660 0.5000))) (T l (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -0.900 -1.559))) (M 0.750 0 0 0)),6,straight,radial,3,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/180.png
(T (C (C (C (T (C (C (C (C (C (T l (M 1.0000 0.5236 0.0000 -1.0000)) (T l (M 1.0000 1.5708 0.8660 -0.5000))) (T l (M 1.0000 2.6180 0.8660 0.5000))) (T l (M 1.0000 -2.6180 0.0000 1.0000))) (T l (M 1.0000 -1.5708 -0.8660 0.5000))) (T l (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 1.800 0.000)) (T (C (C (C (C (C (T l (M 1.0000 0.5236 0.0000 -1.0000)) (T l (M 1.0000 1.5708 0.8660 -0.5000))) (T l (M 1.0000 2.6180 0.8660 0.5000))) (T l (M 1.0000 -2.6180 0.0000 1.0000))) (T l (M 1.0000 -1.5708 -0.8660 0.5000))) (T l (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 0.000 1.800))) (T (C (C (C (C (C (T l (M 1.0000 0.5236 0.0000 -1.0000)) (T l (M 1.0000 1.5708 0.8660 -0.5000))) (T l (M 1.0000 2.6180 0.8660 0.5000))) (T l (M 1.0000 -2.6180 0.0000 1.0000))) (T l (M 1.0000 -1.5708 -0.8660 0.5000))) (T l (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -1.800 0.000))) (T (C (C (C (C (C (T l (M 1.0000 0.5236 0.0000 -1.0000)) (T l (M 1.0000 1.5708 0.8660 -0.5000))) (T l (M 1.0000 2.6180 0.8660 0.5000))) (T l (M 1.0000 -2.6180 0.0000 1.0000))) (T l (M 1.0000 -1.5708 -0.8660 0.5000))) (T l (M 1.0000 -0.5236 -0.8660 -0.5000))) (M 1 0 -0.000 -1.800))) (M 0.750 0 0 0)),6,straight,radial,4,balanced_data/dim_balanced/regular_polygons/dim2/var3/images/181.png
